timestamp,value,sensor,target
2024-01-01,0.3060143980178964,S1,0
2024-01-02,1.3606807100610823,S1,1
2024-01-03,1.8241237824219012,S1,0
2024-01-04,2.3706464133939407,S1,1
2024-01-05,3.2652240926376974,S1,1
2024-01-06,1.1485603317406974,S2,0
2024-01-07,0.6586101765801626,S1,1
2024-01-08,1.1272159730797544,S1,1
2024-01-09,2.5148602801374116,S1,1
2024-01-10,2.5809558397931847,S2,0
2024-01-11,1.736239378037089,S2,0
2024-01-12,0.9181533284265868,S2,0
2024-01-13,1.802014531879661,S1,1
2024-01-14,1.5842409494877743,S2,0
2024-01-15,1.5770409036974378,S1,1
2024-01-16,2.192071097469757,S1,1
2024-01-17,-0.709452585223822,S2,0
2024-01-18,1.2909149262842594,S1,0
2024-01-19,0.559841091233198,S1,1
2024-01-20,0.8017774607067698,S1,1
2024-01-21,-0.9029195527895013,S2,0
2024-01-22,-1.325460663194539,S1,0
2024-01-23,-0.08077261682944226,S1,0
2024-01-24,-1.996939796495321,S2,1
2024-01-25,-0.8707397093061802,S1,1
2024-01-26,-1.1444358055385644,S1,1
2024-01-27,-0.6572713653183726,S2,1
2024-01-28,0.0002530481667378792,S1,1
2024-01-29,0.44167454765766334,S1,0
2024-01-30,-0.4232761039731632,S1,0
2024-01-31,-0.7878252505081869,S1,1
2024-02-01,-2.2493814277590025,S1,1
2024-02-02,-1.757585096170923,S2,0
2024-02-03,-0.05552994215499729,S2,0
2024-02-04,-1.8799708288314598,S2,0
2024-02-05,-2.6416167349694955,S2,0
2024-02-06,-2.823392010852429,S1,1
2024-02-07,-2.6500505871388746,S1,0
2024-02-08,-1.7708742857044482,S1,1
2024-02-09,-1.9230742660621147,S1,0
2024-02-10,-2.239032992507765,S1,0
2024-02-11,-1.1359022864380244,S2,0
2024-02-12,-0.4739067193747192,S2,1
2024-02-13,0.06507125632637945,S1,1
2024-02-14,0.17758696791449372,S1,0
2024-02-15,1.1607391788343524,S1,1
2024-02-16,0.5044297876040859,S2,1
2024-02-17,-0.2882644945819923,S1,0
2024-02-18,0.4578364922873318,S1,0
2024-02-19,-1.1671994769595764,S1,1
2024-02-20,-1.0750199673230891,S2,1
2024-02-21,-1.391578319585601,S1,1
2024-02-22,-2.797333050238557,S2,0
2024-02-23,-3.7286006299548213,S2,0
2024-02-24,-3.8375767222501707,S2,1
2024-02-25,-2.8036134657511482,S2,0
2024-02-26,-3.4565714570089594,S2,0
2024-02-27,-2.2431900571039662,S2,1
2024-02-28,-2.18001082954745,S1,1
2024-02-29,-0.869626127377479,S1,0
2024-03-01,-1.4741177361575275,S1,0
2024-03-02,-1.5229273242628962,S2,1
2024-03-03,-1.1544437209259006,S1,0
2024-03-04,-1.3339541836674125,S2,0
2024-03-05,-0.3809300365221766,S2,1
2024-03-06,-2.5884937618124426,S2,1
2024-03-07,-0.16608822302250248,S1,0
2024-03-08,0.6916863839726596,S2,0
2024-03-09,0.5181545549376432,S2,0
2024-03-10,-0.03416711863970123,S1,1
2024-03-11,-0.9005877300882557,S1,0
2024-03-12,-0.2549722559185187,S2,0
2024-03-13,0.7400094128738351,S2,1
2024-03-14,0.5774832847439356,S1,1
2024-03-15,1.6844736977224382,S1,0
2024-03-16,0.7772136509613158,S1,1
2024-03-17,-0.3065971990255202,S2,1
2024-03-18,1.5067440062200288,S1,0
2024-03-19,2.0978526197585716,S1,1
2024-03-20,3.4947008215718993,S1,1
2024-03-21,2.6407611131842064,S2,0
2024-03-22,1.7172357214154763,S1,1
2024-03-23,1.3586264019579342,S1,0
2024-03-24,0.5345675604189224,S1,0
2024-03-25,1.2399327706473733,S1,1
2024-03-26,0.48880671372092777,S1,1
2024-03-27,-0.6828631443463626,S2,1
2024-03-28,-0.5408477320911304,S2,0
2024-03-29,-1.8308339079163436,S2,1
2024-03-30,-3.6302978393917327,S1,0
2024-03-31,-3.497040605530455,S2,1
2024-04-01,-5.246260648540665,S2,1
2024-04-02,-4.470981252245243,S2,1
2024-04-03,-5.866314978498038,S1,0
2024-04-04,-8.106988764917785,S1,1
2024-04-05,-8.40078541505858,S2,1
2024-04-06,-8.256190911762095,S2,0
2024-04-07,-7.764715848080154,S1,0
2024-04-08,-7.592700149064301,S1,1
2024-04-09,-8.652012770182044,S2,1
